support;itemsets
0.9327731092436975;[4068, 2708, 4066, 3636]
0.9327731092436975;[4016, 4066, 2708]
0.9327731092436975;[4026, 2708, 3658, 4068]
0.9327731092436975;[4068, 2708, 3636]
0.9327731092436975;[4066, 3658, 2708, 3636, 4026]
0.9327731092436975;[4120]
0.9327731092436975;[4120, 2708]
0.9327731092436975;[4016, 4066]
0.9327731092436975;[4026, 3658, 4068]
0.9327731092436975;[4026, 2708, 4066, 4020]
0.9327731092436975;[4026, 3658, 4068, 4066]
0.9327731092436975;[4066, 4068, 3658, 2708, 4026]
0.9327731092436975;[4068, 3636]
0.9327731092436975;[4026, 3636, 3658]
0.9327731092436975;[4026, 4066, 4020]
0.9327731092436975;[2708, 4026, 3636, 3658]
0.9327731092436975;[4026, 4066, 3636, 3658]
0.9243697478991597;[4026, 4066, 2708, 2742]
0.9243697478991597;[4066, 4016, 2708, 4020, 4026]
0.9243697478991597;[4016, 4066, 4020, 4026]
0.9243697478991597;[4016, 2708, 4066, 4020]
0.9243697478991597;[4016, 2708, 4066, 4026]
0.9243697478991597;[4016, 4066, 4020]
0.9243697478991597;[4016, 4066, 4026]
0.9243697478991597;[4120, 4026]
0.9243697478991597;[4026, 4066, 2742]
0.9243697478991597;[4026, 2708, 4030]
0.9243697478991597;[4120, 4026, 2708]
0.9243697478991597;[4068, 4026, 3636]
0.9243697478991597;[4066, 4068, 3658, 2708, 3636]
0.9243697478991597;[4068, 2708, 3658, 3636]
0.9243697478991597;[4068, 4066, 3636, 3658]
0.9243697478991597;[4066, 4068, 2708, 3636, 4026]
0.9243697478991597;[4068, 2708, 4026, 3636]
0.9243697478991597;[4026, 4068, 4066, 3636]
0.9243697478991597;[4068, 3658, 3636]
0.9243697478991597;[2708, 4030]
0.9243697478991597;[4026, 4030]
0.9243697478991597;[4030]
0.9159663865546218;[4068, 3658, 2708, 3636, 4026]
0.9159663865546218;[4066, 4068, 3658, 3636, 4026]
0.9159663865546218;[2708, 4068, 2742]
0.9159663865546218;[4066, 4068, 3658, 2708, 3636, 4026]
0.9159663865546218;[4068, 2742]
0.9159663865546218;[3658, 2742]
0.9159663865546218;[3658, 4020]
0.9159663865546218;[3658, 2742, 4066]
0.9159663865546218;[3658, 2708, 2742]
0.9159663865546218;[2708, 3658, 2742, 4066]
0.9159663865546218;[2708, 3658, 4020]
0.9159663865546218;[4066, 4068, 2742]
0.9159663865546218;[4016, 3658, 4066]
0.9159663865546218;[4016, 2708, 4068]
0.9159663865546218;[2708, 4066, 4068, 2742]
0.9159663865546218;[4016, 4066, 4068]
0.9159663865546218;[4016, 3658, 2708, 4066]
0.9159663865546218;[4016, 3658, 2708]
0.9159663865546218;[4016, 2708, 4066, 4068]
0.9159663865546218;[4068, 4026, 3636, 3658]
0.9159663865546218;[4016, 4068]
0.9159663865546218;[4016, 3658]
0.9159663865546218;[4120, 2742]
0.9159663865546218;[4120, 4066]
0.9159663865546218;[4120, 4066, 2708]
0.9159663865546218;[4120, 2708, 2742]
0.9159663865546218;[4068, 4020]
0.9159663865546218;[3658, 4020, 4066]
0.9159663865546218;[4066, 4068, 2708, 4020, 4026]
0.9159663865546218;[4026, 3658, 4020]
0.9159663865546218;[4068, 2708, 4026, 4020]
0.9159663865546218;[2708, 3658, 4020, 4066]
0.9159663865546218;[4068, 4066, 4020, 4026]
0.9159663865546218;[4068, 2708, 4066, 4020]
0.9159663865546218;[4026, 3658, 4020, 4066]
0.9159663865546218;[4026, 2708, 3658, 4020]
0.9159663865546218;[4066, 3658, 2708, 4020, 4026]
0.9159663865546218;[4068, 4026, 4020]
0.9159663865546218;[4068, 4066, 4020]
0.9159663865546218;[4068, 2708, 4020]
0.907563025210084;[4016, 3658, 4020, 4066]
0.907563025210084;[4016, 3658, 4020]
0.907563025210084;[4016, 2708, 3636]
0.907563025210084;[4066, 4068, 4016, 2708, 4020, 4026]
0.907563025210084;[4026, 4066, 2708, 4030]
0.907563025210084;[4016, 2708, 3658, 4026]
0.907563025210084;[4016, 3658, 4026]
0.907563025210084;[4016, 3658, 4026, 4020]
0.907563025210084;[4066, 3658, 4016, 2708, 4026]
0.907563025210084;[4066, 3658, 4016, 2708, 4020]
0.907563025210084;[4066, 3658, 4016, 4020, 4026]
0.907563025210084;[3658, 4016, 2708, 4020, 4026]
0.907563025210084;[4016, 2708, 3658, 4020]
0.907563025210084;[2956]
0.907563025210084;[4016, 2708, 4066, 3636]
0.907563025210084;[4066, 3636, 4020]
0.907563025210084;[4016, 3636]
0.907563025210084;[4066, 4030]
0.907563025210084;[2708, 4066, 2956]
0.907563025210084;[2708, 2956]
0.907563025210084;[4066, 2956]
0.907563025210084;[4120, 4066, 2708, 4026]
0.907563025210084;[4120, 4066, 4026]
0.907563025210084;[4120, 4026, 2708, 2742]
0.907563025210084;[4120, 4026, 2742]
0.907563025210084;[4066, 3658, 4016, 2708, 4020, 4026]
0.907563025210084;[4016, 3658, 4026, 4066]
0.907563025210084;[4066, 4068, 2708, 2742, 4026]
0.907563025210084;[4016, 4068, 4066, 4026]
0.907563025210084;[4016, 4068, 4020]
0.907563025210084;[4026, 4066, 4068, 2742]
0.907563025210084;[4066, 2708, 4030]
0.907563025210084;[4020, 3636]
0.907563025210084;[4026, 4066, 4030]
0.907563025210084;[4016, 2708, 4026, 4068]
0.907563025210084;[4066, 4068, 4016, 2708, 4026]
0.907563025210084;[4066, 2708, 3636, 4020, 4026]
0.907563025210084;[4016, 4068, 4026, 4020]
0.907563025210084;[4016, 4068, 4020, 2708]
0.907563025210084;[4016, 4068, 4066, 4020]
0.907563025210084;[4068, 4016, 2708, 4020, 4026]
0.907563025210084;[4066, 4068, 4016, 4020, 4026]
0.907563025210084;[4066, 4068, 4016, 2708, 4020]
0.907563025210084;[4016, 4026, 4068]
0.907563025210084;[4026, 3658, 2708, 2742]
0.907563025210084;[4066, 3658, 2708, 2742, 4026]
0.907563025210084;[2708, 4026, 3636, 4020]
0.907563025210084;[2708, 4026, 4068, 2742]
0.907563025210084;[2708, 4020, 3636]
0.907563025210084;[4026, 3636, 4020]
0.907563025210084;[4026, 4068, 2742]
0.907563025210084;[4016, 4066, 3636]
0.907563025210084;[4026, 3658, 2742]
0.907563025210084;[4026, 4066, 3636, 4020]
0.907563025210084;[2708, 4066, 3636, 4020]
0.907563025210084;[4026, 3658, 2742, 4066]
0.8991596638655462;[2708, 4026, 2956]
0.8991596638655462;[4026, 2956]
0.8991596638655462;[4016, 3658, 4068]
0.8991596638655462;[4016, 2708, 4020, 3636, 4026]
0.8991596638655462;[4016, 2708, 4020, 3636]
0.8991596638655462;[4026, 2708, 4066, 2956]
0.8991596638655462;[4120, 3636]
0.8991596638655462;[4120, 4068]
0.8991596638655462;[4120, 3658]
0.8991596638655462;[4026, 4066, 2956]
0.8991596638655462;[4026, 4124]
0.8991596638655462;[4016, 2708, 3658, 3636]
0.8991596638655462;[2708, 4124]
0.8991596638655462;[4066, 4016, 3636, 4020, 4026]
0.8991596638655462;[4016, 4066, 3636, 3658]
0.8991596638655462;[4066, 4016, 2708, 4020, 3636]
0.8991596638655462;[4066, 4016, 2708, 3636, 4020, 4026]
0.8991596638655462;[4016, 2708, 4026, 3636]
0.8991596638655462;[4016, 4020, 3636]
0.8991596638655462;[4016, 4066, 3636, 4026]
0.8991596638655462;[4016, 2742]
0.8991596638655462;[4016, 4026, 3636]
0.8991596638655462;[4066, 3658, 4016, 2708, 3636]
0.8991596638655462;[4016, 3658, 3636]
0.8991596638655462;[4066, 4068, 3658, 4016, 2708]
0.8991596638655462;[4016, 3658, 4068, 4066]
0.8991596638655462;[4016, 2708, 3658, 4068]
0.8991596638655462;[4066, 4016, 2708, 3636, 4026]
0.8991596638655462;[4016, 2708, 2742]
0.8991596638655462;[4026, 2708, 4124]
0.8991596638655462;[4016, 4066, 3636, 4020]
0.8991596638655462;[2708, 4020, 2742]
0.8991596638655462;[4016, 4026, 3636, 4020]
0.8991596638655462;[4026, 3636, 3658, 4020]
0.8991596638655462;[4066, 3636, 3658, 4020]
0.8991596638655462;[3658, 2708, 3636, 4020, 4026]
0.8991596638655462;[4066, 4068, 3658, 2742]
0.8991596638655462;[4066, 3658, 3636, 4020, 4026]
0.8991596638655462;[4120, 3658, 3636]
0.8991596638655462;[4120, 3658, 4066]
0.8991596638655462;[4120, 3658, 2708]
0.8991596638655462;[4120, 3658, 3636, 4066]
0.8991596638655462;[4120, 3658, 2708, 4066]
0.8991596638655462;[4120, 2708, 3658, 3636]
0.8991596638655462;[4066, 3658, 2708, 3636, 4120]
0.8991596638655462;[4066, 3658, 2708, 3636, 4020]
0.8991596638655462;[4066, 3658, 2708, 3636, 4020, 4026]
0.8991596638655462;[2708, 4020, 4030]
0.8991596638655462;[4026, 4020, 4030]
0.8991596638655462;[2708, 4026, 4020, 4030]
0.8991596638655462;[4120, 4066, 4068]
0.8991596638655462;[4120, 2708, 4068]
0.8991596638655462;[4120, 2708, 4066, 4068]
0.8991596638655462;[2708, 4026, 4020, 2742]
0.8991596638655462;[4026, 4020, 2742]
0.8991596638655462;[4020, 2742]
0.8991596638655462;[3636, 2742]
0.8991596638655462;[3658, 4068, 2742]
0.8991596638655462;[4066, 4068, 3658, 2708, 2742]
0.8991596638655462;[2708, 4020, 3636, 3658]
0.8991596638655462;[2708, 3658, 4068, 2742]
0.8991596638655462;[4020, 3636, 3658]
0.8991596638655462;[4020, 4030]
0.8991596638655462;[4066, 4068, 3658, 2708, 4020, 4026]
0.8991596638655462;[4120, 2708, 3636]
0.8991596638655462;[4068, 3658, 4020]
0.8991596638655462;[4120, 2708, 4066, 3636]
0.8991596638655462;[2708, 3636, 2742]
0.8991596638655462;[4068, 3658, 4020, 4066]
0.8991596638655462;[4068, 2708, 3658, 4020]
0.8991596638655462;[2708, 3658, 3636, 2742]
0.8991596638655462;[4026, 4068, 3658, 4020]
0.8991596638655462;[4066, 4068, 3658, 2708, 4020]
0.8991596638655462;[4066, 3636, 3658, 2742]
0.8991596638655462;[4066, 4068, 3658, 4020, 4026]
0.8991596638655462;[4120, 4066, 3636]
0.8991596638655462;[2708, 4066, 3636, 2742]
0.8991596638655462;[4066, 3636, 2742]
0.8991596638655462;[3658, 3636, 2742]
0.8991596638655462;[4124]
0.8991596638655462;[4120, 4066, 2708, 2742]
0.8991596638655462;[4068, 3658, 2708, 4020, 4026]
0.8991596638655462;[4120, 4066, 2742]
0.8991596638655462;[4066, 3658, 2708, 3636, 2742]
0.8907563025210085;[4016, 4026, 4020, 4030]
0.8907563025210085;[4016, 4026, 2708, 4030]
0.8907563025210085;[4016, 4120, 2708]
0.8907563025210085;[4016, 2708, 4020, 4026, 4030]
0.8907563025210085;[4066, 4068, 4030]
0.8907563025210085;[4120, 2708, 4026, 4020]
0.8907563025210085;[4016, 2708, 4020, 4030]
0.8907563025210085;[4068, 4030]
0.8907563025210085;[4016, 4026, 4030]
0.8907563025210085;[4016, 2708, 4030]
0.8907563025210085;[4016, 4020, 4030]
0.8907563025210085;[4016, 4030]
0.8907563025210085;[4016, 4068, 3636, 2708]
0.8907563025210085;[4016, 4020, 3636, 3658]
0.8907563025210085;[4066, 3658, 4016, 3636, 4020, 2708, 4026]
0.8907563025210085;[4066, 3658, 4016, 2708, 3636, 4020]
0.8907563025210085;[4066, 3658, 4016, 3636, 4020, 4026]
0.8907563025210085;[4066, 3658, 4016, 3636, 4020]
0.8907563025210085;[3658, 4016, 2708, 3636, 4020]
0.8907563025210085;[3658, 4016, 3636, 4020, 4026]
0.8907563025210085;[3658, 4016, 2708, 3636, 4020, 4026]
0.8907563025210085;[4016, 4120]
0.8907563025210085;[2708, 4068, 4030]
0.8907563025210085;[4066, 2956, 3658]
0.8907563025210085;[4016, 4026, 4020, 2742]
0.8907563025210085;[4016, 2708, 4020, 2742]
0.8907563025210085;[4016, 2708, 4020, 2742, 4026]
0.8907563025210085;[4026, 4066, 2708, 4124]
0.8907563025210085;[4026, 4066, 4124]
0.8907563025210085;[4066, 2708, 4124]
0.8907563025210085;[4120, 2708, 4026, 3636]
0.8907563025210085;[4066, 4124]
0.8907563025210085;[2708, 4066, 2956, 3658]
0.8907563025210085;[2708, 3658, 2956]
0.8907563025210085;[4016, 4020, 2742]
0.8907563025210085;[2708, 2956, 4066, 3636]
0.8907563025210085;[2956, 4066, 3636]
0.8907563025210085;[2708, 2956, 3636]
0.8907563025210085;[4120, 4026, 3636]
0.8907563025210085;[4068, 2956]
0.8907563025210085;[3658, 2956]
0.8907563025210085;[2956, 3636]
0.8907563025210085;[4066, 2708, 2742, 4120, 4026]
0.8907563025210085;[4120, 4066, 4026, 2742]
0.8907563025210085;[4016, 4026, 2708, 2742]
0.8907563025210085;[4016, 4026, 2742]
0.8907563025210085;[4026, 4068, 4030]
0.8907563025210085;[4066, 3658, 2708, 3636, 4120, 4026]
0.8907563025210085;[2708, 4066, 4068, 4030]
0.8907563025210085;[4026, 4066, 4068, 4030]
0.8907563025210085;[4066, 3658, 4016, 2708, 3636, 4026]
0.8907563025210085;[2708, 4026, 4068, 4030]
0.8907563025210085;[4066, 4068, 2708, 4026, 4030]
0.8907563025210085;[4066, 4068, 2708, 4120, 4026]
0.8907563025210085;[4026, 4120, 4066, 4068]
0.8907563025210085;[4120, 4020]
0.8907563025210085;[4120, 4026, 4068]
0.8907563025210085;[4066, 3658, 3636, 4120, 4026]
0.8907563025210085;[4026, 4120, 4066, 3636]
0.8907563025210085;[3658, 2708, 3636, 4120, 4026]
0.8907563025210085;[4066, 3658, 2708, 4120, 4026]
0.8907563025210085;[4026, 4120, 3658, 3636]
0.8907563025210085;[4026, 4120, 4066, 3658]
0.8907563025210085;[4026, 4120, 3658, 2708]
0.8907563025210085;[4026, 4120, 3658]
0.8907563025210085;[4066, 2708, 3636, 4120, 4026]
0.8907563025210085;[4120, 4026, 4020]
0.8907563025210085;[4066, 4068, 4016, 2708, 3636]
0.8907563025210085;[4120, 2708, 4026, 4068]
0.8907563025210085;[4016, 4068, 4066, 3636]
0.8907563025210085;[4066, 3658, 4016, 3636, 4026]
0.8907563025210085;[4068, 2708, 2956]
0.8907563025210085;[4068, 2708, 4066, 2956]
0.8907563025210085;[4066, 3658, 2708, 3636, 2742, 4026]
0.8907563025210085;[4066, 3658, 3636, 2742, 4026]
0.8907563025210085;[3658, 2708, 3636, 2742, 4026]
0.8907563025210085;[4066, 2708, 3636, 2742, 4026]
0.8907563025210085;[3658, 4016, 2708, 3636, 4026]
0.8907563025210085;[4026, 4066, 3636, 2742]
0.8907563025210085;[2708, 4026, 3636, 2742]
0.8907563025210085;[4026, 3636, 2742]
0.8907563025210085;[4066, 4068, 3658, 2708, 2742, 4026]
0.8907563025210085;[4066, 4068, 3658, 2742, 4026]
0.8907563025210085;[4068, 3658, 2708, 2742, 4026]
0.8907563025210085;[4026, 4068, 3658, 2742]
0.8907563025210085;[4066, 4068, 2708, 3636, 4020, 4026]
0.8907563025210085;[4066, 4068, 2708, 4020, 3636]
0.8907563025210085;[4066, 4068, 3636, 4020, 4026]
0.8907563025210085;[4068, 2708, 4020, 3636, 4026]
0.8907563025210085;[4068, 4066, 3636, 4020]
0.8907563025210085;[4068, 2708, 4020, 3636]
0.8907563025210085;[4068, 4026, 3636, 4020]
0.8907563025210085;[4068, 4020, 3636]
0.8907563025210085;[4068, 4066, 2956]
0.8907563025210085;[4026, 3636, 3658, 2742]
0.8907563025210085;[4120, 2708, 4020]
0.8907563025210085;[4066, 4068, 3658, 4016, 4020, 4026]
0.8907563025210085;[4068, 3658, 4016, 2708, 4026]
0.8907563025210085;[4016, 4068, 3658, 4020]
0.8907563025210085;[4068, 3658, 4016, 2708, 4020]
0.8907563025210085;[4016, 4068, 3658, 4026]
0.8907563025210085;[4068, 3658, 4016, 4020, 4026]
0.8907563025210085;[4066, 4068, 3658, 4016, 2708, 4020]
0.8907563025210085;[4066, 4068, 3658, 4016, 4026]
0.8907563025210085;[4068, 3658, 4016, 2708, 4020, 4026]
0.8907563025210085;[4066, 4068, 3658, 4016, 2708, 4026]
0.8907563025210085;[4066, 4068, 3658, 4016, 2708, 4020, 4026]
0.8907563025210085;[4016, 4026, 3636, 3658]
0.8907563025210085;[4066, 4068, 3658, 4016, 4020]
0.8907563025210085;[4016, 4068, 3636]
0.8823529411764706;[4120, 3658, 3636, 2742]
0.8823529411764706;[4120, 3658, 2742, 4066]
0.8823529411764706;[4120, 3658, 2708, 2742]
0.8823529411764706;[4120, 3658, 2742]
0.8823529411764706;[4066, 2708, 3636, 2742, 4120]
0.8823529411764706;[4066, 3658, 2708, 2742, 4120]
0.8823529411764706;[4068, 4016, 2708, 3636, 4026]
0.8823529411764706;[4120, 4066, 3636, 2742]
0.8823529411764706;[4120, 2708, 3636, 2742]
0.8823529411764706;[4066, 3658, 3636, 2742, 4120]
0.8823529411764706;[4066, 3658, 2708, 3636, 2742, 4120]
0.8823529411764706;[4120, 3658, 4068]
0.8823529411764706;[4120, 4068, 3636]
0.8823529411764706;[4120, 4068, 2742]
0.8823529411764706;[3658, 2708, 3636, 2742, 4120]
0.8823529411764706;[4016, 4068, 4026, 3636]
0.8823529411764706;[4120, 3636, 2742]
0.8823529411764706;[4068, 3636, 2742]
0.8823529411764706;[2708, 4026, 4148]
0.8823529411764706;[4066, 3658, 2708, 4026, 4030]
0.8823529411764706;[4026, 4066, 3658, 4030]
0.8823529411764706;[4026, 3658, 2708, 4030]
0.8823529411764706;[2708, 3658, 4030, 4066]
0.8823529411764706;[4026, 3658, 4030]
0.8823529411764706;[4066, 4068, 3658, 2708, 3636, 2742]
0.8823529411764706;[4066, 4068, 3658, 3636, 2742]
0.8823529411764706;[4068, 3658, 2708, 3636, 2742]
0.8823529411764706;[4066, 4068, 2708, 3636, 2742]
0.8823529411764706;[4068, 3658, 3636, 2742]
0.8823529411764706;[4068, 4066, 3636, 2742]
0.8823529411764706;[4068, 2708, 3636, 2742]
0.8823529411764706;[4066, 4068, 4016, 4020, 3636]
0.8823529411764706;[4016, 4068, 3658, 3636]
0.8823529411764706;[4026, 4066, 4020, 2742]
0.8823529411764706;[4016, 4068, 4020, 3636]
0.8823529411764706;[4066, 2708, 4020, 2742, 4026]
0.8823529411764706;[4120, 4068, 3636, 2708]
0.8823529411764706;[2708, 4066, 4020, 2742]
0.8823529411764706;[2708, 4066, 4020, 4030]
0.8823529411764706;[4016, 4120, 4026]
0.8823529411764706;[4066, 4068, 3658, 3636, 4020]
0.8823529411764706;[4016, 4120, 4026, 2708]
0.8823529411764706;[4068, 3658, 2708, 3636, 4020]
0.8823529411764706;[4068, 3658, 3636, 4020, 4026]
0.8823529411764706;[4066, 2708, 4020, 4026, 4030]
0.8823529411764706;[4026, 4066, 4020, 4030]
0.8823529411764706;[4066, 4020, 4030]
0.8823529411764706;[4120, 2708, 3658, 4068]
0.8823529411764706;[4068, 3658, 3636, 4020]
0.8823529411764706;[3658, 4030]
0.8823529411764706;[4148]
0.8823529411764706;[4016, 2708, 4020, 4120, 4026]
0.8823529411764706;[4016, 4120, 4026, 4020]
0.8823529411764706;[4016, 4120, 4020, 2708]
0.8823529411764706;[4016, 4120, 4020]
0.8823529411764706;[4068, 3658, 2708, 3636, 4020, 4026]
0.8823529411764706;[4066, 4068, 3658, 3636, 4020, 4026]
0.8823529411764706;[4066, 4068, 3658, 2708, 3636, 4020]
0.8823529411764706;[4066, 4068, 3658, 2708, 3636, 4020, 4026]
0.8823529411764706;[4120, 3658, 4068, 4066]
0.8823529411764706;[4066, 4068, 3658, 2708, 4120]
0.8823529411764706;[4120, 4068, 3658, 3636]
0.8823529411764706;[4026, 4148]
0.8823529411764706;[4120, 4068, 4066, 3636]
0.8823529411764706;[4068, 3658, 2708, 3636, 4120]
0.8823529411764706;[4066, 4068, 3658, 3636, 4120]
0.8823529411764706;[4066, 4068, 2708, 3636, 4120]
0.8823529411764706;[4066, 4068, 3658, 2708, 3636, 4120]
0.8823529411764706;[4120, 2708, 4068, 2742]
0.8823529411764706;[4120, 4066, 4068, 2742]
0.8823529411764706;[3658, 2708, 4030]
0.8823529411764706;[3658, 4030, 4066]
0.8823529411764706;[4066, 4068, 2708, 2742, 4120]
0.8823529411764706;[4066, 4020, 2742]
0.8823529411764706;[2708, 4148]
0.8823529411764706;[4066, 4068, 4016, 3636, 4026]
0.8823529411764706;[4066, 4068, 3658, 4016, 3636]
0.8823529411764706;[2708, 3658, 2956, 3636]
0.8823529411764706;[4068, 4066, 2956, 4026]
0.8823529411764706;[4066, 3658, 2956, 2708, 4026]
0.8823529411764706;[4026, 2708, 3658, 2956]
0.8823529411764706;[4026, 4066, 2956, 3658]
0.8823529411764706;[2956, 4026, 3636]
0.8823529411764706;[4066, 3658, 2956, 2708, 3636]
0.8823529411764706;[4066, 2956, 3658, 3636]
0.8823529411764706;[4016, 4066, 2708, 2742]
0.8823529411764706;[2708, 2956, 4026, 3636]
0.8823529411764706;[4068, 2708, 4026, 2956]
0.8823529411764706;[4026, 2956, 4066, 3636]
0.8823529411764706;[4026, 3658, 2956]
0.8823529411764706;[3658, 2956, 3636]
0.8823529411764706;[4066, 4068, 2956, 2708, 4026]
0.8823529411764706;[4068, 4016, 2708, 4020, 3636]
0.8823529411764706;[4066, 2956, 2708, 3636, 4026]
0.8823529411764706;[4068, 4016, 4020, 3636, 4026]
0.8823529411764706;[4066, 4068, 3658, 4016, 2708, 3636]
0.8823529411764706;[4066, 4068, 4016, 3636, 4020, 4026]
0.8823529411764706;[4066, 4068, 4016, 2708, 4020, 3636]
0.8823529411764706;[4068, 4026, 2956]
0.8823529411764706;[4068, 3658, 4016, 2708, 3636]
0.8823529411764706;[4066, 4068, 4016, 2708, 3636, 4020, 4026]
0.8823529411764706;[4066, 4068, 4016, 2708, 3636, 4026]
0.8823529411764706;[4016, 4066, 2742]
0.8823529411764706;[4068, 4016, 2708, 4020, 3636, 4026]
0.8739495798319328;[4066, 4068, 3658, 4016, 3636, 4020]
0.8739495798319328;[4066, 4068, 2956, 2708, 3636]
0.8739495798319328;[4066, 4068, 3658, 4016, 3636, 4026]
0.8739495798319328;[3658, 4020, 4066, 2742]
0.8739495798319328;[4066, 4068, 2708, 4026, 4124]
0.8739495798319328;[2708, 4026, 4068, 4124]
0.8739495798319328;[2708, 3658, 4020, 2742]
0.8739495798319328;[2708, 4068, 4124]
0.8739495798319328;[4026, 4066, 4068, 4124]
0.8739495798319328;[4026, 4068, 4124]
0.8739495798319328;[2708, 4066, 4068, 4124]
0.8739495798319328;[4066, 3658, 2708, 2742, 4120, 4026]
0.8739495798319328;[4026, 3658, 4020, 2742]
0.8739495798319328;[4066, 3658, 3636, 2708, 2742, 4120, 4026]
0.8739495798319328;[4066, 3658, 3636, 2742, 4120, 4026]
0.8739495798319328;[3658, 2708, 3636, 2742, 4120, 4026]
0.8739495798319328;[4068, 3658, 4016, 2708, 3636, 4026]
0.8739495798319328;[4066, 4068, 4124]
0.8739495798319328;[3658, 3636, 2742, 4120, 4026]
0.8739495798319328;[4066, 3658, 2742, 4120, 4026]
0.8739495798319328;[3658, 2708, 2742, 4120, 4026]
0.8739495798319328;[4026, 4120, 3658, 2742]
0.8739495798319328;[4068, 3658, 2956]
0.8739495798319328;[4068, 4124]
0.8739495798319328;[4066, 3658, 2708, 4020, 2742]
0.8739495798319328;[4066, 3658, 4020, 2742, 4026]
0.8739495798319328;[4026, 4120, 3658, 4068]
0.8739495798319328;[4068, 3658, 4016, 2708, 3636, 4020]
0.8739495798319328;[4068, 3658, 2708, 4120, 4026]
0.8739495798319328;[4066, 3658, 2956, 2708, 3636, 4026]
0.8739495798319328;[4066, 4068, 2708, 2742, 4120, 4026]
0.8739495798319328;[4068, 3658, 4016, 2708, 3636, 4020, 4026]
0.8739495798319328;[4066, 4068, 3658, 4016, 3636, 4020, 2708, 4026]
0.8739495798319328;[4016, 4120, 2708, 2742]
0.8739495798319328;[3658, 4020, 2742]
0.8739495798319328;[4016, 4066, 4030]
0.8739495798319328;[4016, 4066, 4026, 2742]
0.8739495798319328;[4016, 4120, 4066, 2708]
0.8739495798319328;[4016, 4066, 4020, 2742]
0.8739495798319328;[3658, 2956, 2708, 3636, 4026]
0.8739495798319328;[4066, 4068, 2742, 4120, 4026]
0.8739495798319328;[4066, 3658, 2956, 3636, 4026]
0.8739495798319328;[4066, 4016, 2708, 4020, 4026, 4030]
0.8739495798319328;[4066, 4016, 2708, 4026, 4030]
0.8739495798319328;[4066, 4016, 4020, 4026, 4030]
0.8739495798319328;[4066, 4016, 2708, 4020, 4030]
0.8739495798319328;[4016, 4066, 4026, 4030]
0.8739495798319328;[4016, 4066, 2708, 4030]
0.8739495798319328;[4016, 4066, 4020, 4030]
0.8739495798319328;[4016, 3658, 2742]
0.8739495798319328;[4068, 2708, 2742, 4120, 4026]
0.8739495798319328;[4066, 4016, 2708, 4020, 2742]
0.8739495798319328;[4066, 4068, 3658, 4120, 4026]
0.8739495798319328;[4068, 2708, 3636, 4120, 4026]
0.8739495798319328;[4066, 4068, 3658, 2708, 4120, 4026]
0.8739495798319328;[4066, 3658, 2708, 4020, 2742, 4026]
0.8739495798319328;[4068, 3658, 4016, 3636, 4020, 4026]
0.8739495798319328;[4066, 4068, 3658, 4016, 2708, 3636, 4026]
0.8739495798319328;[4120, 4068, 4026, 3636]
0.8739495798319328;[4066, 3658, 4016, 2708, 2742]
0.8739495798319328;[4066, 4068, 3658, 4016, 2708, 3636, 4020]
