0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,target
-1.5806465350613284,-4.2896558048230355,-1.9167724465383695,-0.7826725998062716,-0.7081608161221021,-0.4728497718944839,-0.3937407757986454,-1.216337298232799,0.31341074121714013,0.6168384953569913,-0.3887845155526633,-0.0015579630262923148,0.41224485799315563,0.1904104765901113,-2.072916043343553,-0.5422722240423107,-0.6441679777342004,0.22152076840803872,-0.306789793796089,-0.6222864691508059,-0.33943983034914166,-0.017366778206256556,0.4405909315799108,-0.29814133113981267,-0.25933367322709827,-0.28057817131900387,-0.05451205322249664,-0.5321323687402291,0.07300657686391172,0.09145264436191118,0.0243556938974027,-0.027828416252461834,-0.07082753762110232,-0.01890646890599117,0.240085485101298,0.5808493259762992,0.13334067901672306,0.014980953992996851,0.04835515912704776,-0.7737121891113863,0.6535615907790033,0.5269243856141194,0.2533387603984652,-0.25269990434659423,-0.09778437098073,-0.09795640875936328,0.06146518856136767,0.004312930736255495,0.25988375851451767,-0.046893180480963643,0.11212551897848544,0.02618342566708148,0.002872065348598729,0.13397975903034043,0.44432642606718825,0.057353558572928426,0.0039634052362575245,0.006865367112158335,0.003160736668382189,0.03231031176553471,-0.02583033719648957,0.09776190152564257,0.009352605128061249,-0.20059701420572634,0.0008714206550018304,-0.25449514888988933,0.007837085346229502,0.005204651184078983,-0.015635583220707183,-0.03011666389282341,0.005410692017002225,-0.004238817035885107,0.0013038802970678613,0.05914420686805508,0.03190893607480184,0.006355816645260922,0.004998409573850548,0.00484458208679617,0.11586901056638457,0.006507349763488023,-0.02009715541205085,-0.08508704194134895,-0.0440986629747072,-0.2642308322879245,-0.6161871316476785,-0.2075097359636197,0.03205154245846383,-0.5207603824860444,-0.4564233179913357,-0.022695717306743652,0.09185975120957279,0.0025718787088698457,-0.20854678185441383,-0.2919476662373589,0.02366773634445863,0.17205561195893537,-0.016222897679594388,-0.14360836104452773,0.26911320245715253,0.10894979603711413,0.007091673738781206,0.034059418799895894,-0.05673892932502146,-0.035220288548370116,-0.014339347530683099,0.005515501648182638,0.014081023426277033,0.05297108475283426,0.12789911490900072,-0.08801961917354678,-0.022630865568168276,-0.039159006928742614,0.01348249562337911,-0.10666488609552524,0.10286541714713535,0.00842644259272559,-0.03307687601856762,-0.017739233800648225,-0.023543742313588675,0.005443230059764822,4
-1.6586513666283977,-4.549856176050085,-2.0881805702007448,-0.8876001839861373,-0.8378761003741676,-0.6406255710363197,-0.5504995881386435,-1.8183406391140697,0.5263049002319776,1.039627779163816,-1.373670658373991,-0.46537008402811125,-0.6642579562032604,-0.06050281352979048,0.33586755982011945,-0.12835712160643728,-0.2862961158823509,0.1598174166877478,-0.22665463688620094,-0.5120865940450549,-0.3062594276272811,-0.018189871880219043,0.47057519393412023,-0.3271989566827892,-0.30135131773633544,-0.35528800946628564,-0.0716596597817948,-0.7201403059837368,0.11442565377694325,0.34882084083650927,0.30146972732750876,-0.6827569507167551,-2.768299756480642,0.11790177643847283,-0.5115352900743813,-0.8440819034570428,-0.17550531472238004,-0.018183862928046773,-0.04560774035873651,0.6080442698049148,-0.4483225408985498,-0.25442212546261594,-0.022904426376669826,-0.01721619161042781,-0.025647091128036342,-0.03324618385257478,0.06542890286959764,0.006036613762512255,0.48407942857883524,-0.21060680815088606,0.6535588680294069,0.3637473997228372,0.20416262313398928,-1.0399771505626738,-2.745263345462135,-0.2270650655909231,-0.009408284994080194,-0.008642686042402736,-0.0038656505734065015,-0.03765087132338807,0.019220482902622935,-0.0687752113914266,-0.006531644559708042,0.1363165161975313,-0.0005759287319440459,0.16396677056022482,-0.003929086578987919,-0.0025689649214641896,0.007589000535259601,0.014340322088804909,-0.0025038362953479797,0.0018943547895910239,-0.0005545725216165554,-0.0240256035664135,-0.012290945315409363,-0.0024347520077510447,-0.0019223191406419243,-0.001477162442201824,-0.03442686492162897,-0.0019173407812130329,0.005845323214275583,0.02409638726885813,0.011239423294919884,0.05750140929338994,0.10919071112350738,0.034353744740519845,-0.0047422814299752985,0.06379295126892214,0.019268667365832208,-0.7584867647046835,-0.8684082567321756,-0.004324144718351141,0.09583854135546482,0.10812146838543531,-0.006908746023842389,-0.04682759054291397,0.0032321835035727777,0.027798260423742716,-0.046148011268578024,-0.017001475090755655,-0.001183882665022706,-0.005644296079286141,0.008310845508016921,0.004889452912459109,0.002133232746754586,-0.0006766953748819929,-0.0019953560288083192,-0.006174396641369876,-0.015650304195115657,0.010411581241073217,0.0008912112257932174,0.004556667455079061,-0.002489616961640423,0.008636166217560127,-0.015547289264184186,-0.004000172450293059,0.0032353200053194544,-0.0022424920599514587,0.04158599698887344,0.0073261801302600136,13
-24.203289351317842,50.91189718739636,5.114252105912168,1.2471443247189986,0.9746093666701803,0.8819286027352534,0.8687432107089798,4.488537881964915,11.195244313522645,16.79029933493153,-0.3365124776831106,-0.0007696929471339699,0.1029372594815014,0.008848155360765803,0.017928035603257248,0.14980119442936524,0.4234901340924999,2.846043217035052,-1.2473757142608075,0.24906928019709593,0.8413631079312685,-0.8128000935933952,8.389392817489643,-3.2665676259637153,-1.6337785440852581,-1.2051477403864106,-0.2120195352537044,-1.947790643923102,0.2244442850728122,0.37954383606817504,0.42449910677532016,-8.107532582089602,3.8546412228054816,0.05429657264470482,-0.2621229862033183,-1.1222983775456665,-0.5555897875011526,3.938112191643669,0.07910805800653282,-0.9362404729545076,0.7278039321853736,0.5715156107765733,0.3450523205205478,-0.4009526731974008,-0.1938346400791312,-0.21422443535954103,0.46013551299396693,0.09456648960678657,-6.662316898559845,0.20672250531573091,-0.4275905792944633,-0.07816362411778156,-0.007565646543422743,-0.2702668682251509,-0.8484402739203845,-0.09524037868526736,-0.005282578272189967,-0.008159701487190692,-0.004344105200014847,0.5064235462608617,0.012230445898155452,-0.04326243936908254,-0.004109930320155018,0.08457258828370978,-0.0003626879476645583,0.09781393882067077,0.005943609118225456,0.010790527425026392,1.1709060393733979,0.07953481595440112,-0.007377296391603901,0.004207976599119745,-0.0010795673019476206,-0.04404453310564917,-0.02286650327809925,-0.004578998187611954,-0.003638825443567971,-0.006952452366339023,-0.23583144843608314,-0.014781915142102918,0.06566014009882672,1.529043949611709,-0.031057379247305367,0.1591875160020998,-0.27345243280148257,-0.10981002437538731,0.29674110116447977,0.004779314692619244,-0.10189437977570212,-0.018529745585239826,0.07507509283217843,0.0021976832779169436,-1.1405848880991516,2.0230200636702698,-0.08074835253776959,0.7896039852479144,0.001510214200708732,0.022560436575879913,-0.03691452785228857,0.0010929361662748692,-0.6223099602187858,-0.010070732306398808,0.011699153322725513,0.005627640089566363,0.00020429915410631773,-0.011537560842336411,1.1536512836926682,0.23692511679691325,0.3537873712088668,1.0552997312946422,0.010876516061390592,0.011647723771752721,-0.0167619611983413,0.03414667801175862,-0.03757008274905282,-0.03538518059511786,-0.014190415322492916,0.10671519851288977,-0.0072197424965645554,-0.0023956261904747055,14
-24.57039935268497,51.70938370076856,5.185538336080607,1.2554133705466044,0.9716412655866465,0.8601352957638793,0.8455187006068876,4.363443512847203,10.94422455485214,16.41852104357242,-0.35813162854648384,-0.0009146417798731551,0.160148866609311,0.046535413425643796,-0.4321295605658898,-0.02469246332793381,0.11234116623941726,1.7280815284562667,-0.8087441961902823,-0.014828049176934002,0.40208313280545155,-0.48835231139059027,5.133233910653054,-2.046586182949271,-1.0708916310399876,-0.8388823595161251,-0.15119862895125752,-1.4144729886065481,0.17747185864258827,0.43322832797978905,0.6016266167031824,-12.089920504860233,5.861118259537535,0.10484807763200553,-0.5947952055428539,-1.2118215628209725,-0.30641082027289784,0.5272857497929754,-0.058829944783817145,0.9047251179455185,-0.7306094758637838,-0.5268764692561493,-0.19950451108496603,0.1823887104332711,0.06483172596022868,0.06334105784488932,-0.043533389710551776,-0.005049697309939316,0.11357906959218453,0.011666058982623698,-0.029807469536314576,-0.007583141654445053,-0.0008609087623515464,-0.043318440750054005,-0.14613208118010643,-0.019868306580779475,-0.0015814975201375854,-0.011281442586372249,-0.007970967383856541,2.2745524017577625,-0.0006077140075133163,-0.0005350844671059026,-8.611963848416649e-05,0.004391550428489403,-3.7054844906002083e-05,0.01185504988430581,-0.004563100140561274,-0.006127687740183667,-0.5219136918646416,-0.028319180703520564,0.001964700575125185,-0.0007857213167196937,8.396023437759852e-05,0.0031053399563275744,0.0004354951385204219,5.094305695010992e-05,1.240088515167101e-05,-0.002643217111686882,-0.1156991473665782,-0.007660952732842169,0.039354229966462456,1.1665348223783163,-0.07360309614084538,-2.887909581135596,1.1892789480809904,0.45023370485687825,-1.3417525864316897,-0.3075073553181968,0.013748457741291442,0.004234273504259727,-0.019964340915679453,-0.0008565573414600333,0.20611622225025142,-0.26189773203522093,0.0004707324710945975,0.1062168355540921,-0.0013253090676299335,-0.006852415945954893,0.003240167760328004,-0.05406997905865299,2.9966204929957065,0.009810247882377228,-0.010208502974123802,-0.008625633075850877,-0.002860235307444322,-0.005083628958351028,0.7311707577523779,0.20934339187125192,0.3916599729102252,1.4540056545150306,0.033153064919638334,0.02766300642484595,-0.023345608489771574,0.020827180543076064,-0.016579063995065067,-0.0225994872590662,-0.032411039974929154,0.6893139567882198,-0.025922465950721344,0.0371553545454593,2
-1.5806465350613366,-4.289655804822991,-1.9167724465383469,-0.7826725998062618,-0.7081608161221313,-0.4728497718944844,-0.39374077579865013,-1.2163372982328007,0.313410741217138,0.6168384953569922,-0.38878451555266696,-0.0015579630262918614,0.41224485799315547,0.19041047659010735,-2.0729160433435516,-0.5422722240423191,-0.6441679777342072,0.22152076840803595,-0.3067897937960903,-0.6222864691508039,-0.33943983034914016,-0.017366778206260952,0.4405909315799168,-0.29814133113981534,-0.25933367322709766,-0.2805781713189947,-0.05451205322249569,-0.5321323687402367,0.07300657686390596,0.09145264436191156,0.02435569389739783,-0.02782841625246045,-0.07082753762109319,-0.018906468905992662,0.2400854851012992,0.5808493259762977,0.13334067901671634,0.014980953992987748,0.0483551591270603,-0.7737121891113851,0.653561590778993,0.5269243856141221,0.25333876039847475,-0.2526999043465928,-0.09778437098073749,-0.09795640875935253,0.06146518856136708,0.004312930736256514,0.2598837585145228,-0.04689318048096175,0.11212551897849152,0.026183425667087697,0.00287206534859905,0.1339797590303424,0.44432642606718964,0.057353558572934525,0.003963405236256184,0.006865367112155699,0.0031607366683843543,0.03231031176553868,-0.025830337196490298,0.09776190152564532,0.009352605128055698,-0.2005970142057361,0.0008714206549994021,-0.25449514888988917,0.007837085346234103,0.005204651184077132,-0.015635583220709723,-0.030116663892814734,0.0054106920169943356,-0.004238817035882421,0.001303880297064497,0.059144206868052406,0.031908936074802295,0.006355816645264424,0.004998409573855743,0.004844582086799356,0.11586901056638453,0.006507349763483176,-0.02009715541205142,-0.08508704194135167,-0.04409866297471176,-0.26423083228792205,-0.6161871316476792,-0.20750973596361513,0.03205154245846377,-0.5207603824860424,-0.45642331799133645,-0.022695717306741615,0.09185975120957213,0.0025718787088669314,-0.20854678185441622,-0.2919476662373595,0.023667736344461208,0.17205561195893565,-0.01622289767959329,-0.14360836104452665,0.26911320245715115,0.10894979603711757,0.007091673738781752,0.03405941879989631,-0.05673892932501838,-0.03522028854836868,-0.01433934753069104,0.005515501648183522,0.014081023426278209,0.05297108475283513,0.12789911490899955,-0.0880196191735453,-0.022630865568165386,-0.039159006928745715,0.01348249562337947,-0.10666488609552544,0.10286541714713528,0.008426442592726792,-0.03307687601856789,-0.017739233800646525,-0.023543742313586857,0.0054432300597636,14
-26.70129697917966,56.6404097922162,5.724292567437771,1.3691901363012184,1.0259747818696527,0.779078225066423,0.7376183317395133,3.525401353316269,7.855126368796905,11.74454469934099,-0.1744094254869379,-0.00036637288799945463,0.05444519309713687,0.016777325560582666,-0.17306440020219369,-0.05277163725385696,-0.12066644388030343,-2.1380280147972592,1.1442605266743502,0.7858062061042294,0.37779807543319055,-0.07792046267132163,0.641896471635001,-0.17444517937666432,-0.02482048753958007,0.03059901656042131,0.008261022280523847,0.09397492014246618,-0.018702943717913954,-0.05623128648656351,-0.0700048195114654,1.3768314085231463,-0.6628981304561821,-0.012267008098307233,0.17169046963971543,1.3552976971393127,0.7304971513013532,-5.371395087158181,-0.10431557691273029,1.1255955181387005,-0.812574251741122,-0.5436239236661724,-0.2544125206755053,0.2759399233720923,0.12556152541531157,0.1362636127522847,-0.2677276366016045,-0.05394953003098093,3.727569344708181,-0.10989277093547868,0.22462677239522955,0.03993673943933898,0.0037882729895571737,0.12656488080712092,0.3891838816449443,0.04063487112839086,0.0017542154757979184,-0.009159460201567748,-0.007586794761287688,2.7368861467743484,-0.008959334575937169,0.025364457618028455,0.002330564638608679,-0.04059172822715739,0.0001509636688389536,-0.025759303210329498,-0.02671639507176029,-0.03906162904503626,-3.628784765169531,-0.2161066661053689,0.017280557648630034,-0.00852667359575827,0.0018755255257475601,0.06995512914228469,0.03255571401297699,0.00648314278360551,0.005105355932347537,0.0051821495287586485,0.15348789612637576,0.00930771882287264,-0.03721174162107089,-0.6974796339261568,-0.004961970007326947,-0.5801897176903174,0.7715704791669774,0.46726295211776264,-2.73002529039661,-1.5034642289440123,-0.6717978184090599,-0.03429988881336999,0.14768430183084147,0.00502818740326755,-0.9850457645821142,0.8120316944267303,0.043505186167949184,-1.0252605167579016,0.0020370704917754023,-0.012094362850559166,0.06729788705296358,0.01954321626316944,0.4782494162661474,0.01693322813056471,-0.029401018711561405,-0.026621231820299084,-0.009264269594211666,0.03280241606526543,-1.2109711951848725,-0.11611105342960615,0.002941115014384338,0.707831783346412,0.057251945143106414,0.02914873958838812,-0.014195823346945255,-0.028488977524267402,0.0639282857788207,0.042135478661387955,-0.003502784198270364,0.9516625266514391,0.0020869918169627516,0.03443375198642773,11
-1.7656282703513635,-4.9096639381311995,-2.330005768845548,-1.0399079402092726,-1.0315101566206382,-0.9109684730131229,-0.8069568957481222,-2.832724195671606,0.9009448372766882,1.7845370755896781,-3.37972242517523,86.63033537868282,-3.213488297912345,-0.7319036686971965,7.011559794380017,1.2225557488876169,1.114909498029077,-0.26125822548807887,0.35351698444227586,0.6435550699487544,0.31973080141643284,0.01414223729604005,-0.35237185730379617,0.23265649592784937,0.19257263120542856,0.19447990107673588,0.03674943487225603,0.3514174055432636,-0.04396925891726611,-0.04185816804000415,-0.010167000432037075,0.011417830658149173,0.028878184575007897,0.007213511245373755,-0.08486476706371043,-0.19795079064391843,-0.04500244840448273,-0.005016114466907151,-0.01580465035321555,0.2487579560472368,-0.20773344073893463,-0.163222426648901,-0.07415163537522737,0.07228867374559496,0.02727601449924903,0.027085989174906618,-0.01621489384050804,-0.001128425818452898,-0.06759173773219504,0.01212666102425688,-0.02899968288634727,-0.006782465147051409,-0.0007453330457333017,-0.03504502615331568,-0.1165322548416959,-0.015180259428464175,-0.0010760712298481072,-0.002076901522262408,-0.0009656657411097274,-0.010048088765946905,0.011513469259084903,-0.047917545702007285,-0.004651374739681337,0.10546771233736982,-0.0004897252194374461,0.15257599351198645,-0.05749356954970632,11.821321867771541,-0.11217968059820535,-0.10033367021241321,0.009777654868265463,-0.004694473515554769,0.000872616613151458,0.030660850217930566,0.01229179170094374,0.0023890310968289062,0.001861626403016016,0.0007637892354184866,0.016873352447093547,0.0009305262694404447,-0.0027508495932940798,-0.01085562880541888,-0.004324941213774376,-0.01901668013075762,-0.033418468679332174,-0.010514660561458456,0.0014847727984833366,-0.02185595776219019,-0.016032307196845477,-0.0006258413214380287,0.0025283580102625574,7.065580067728228e-05,-0.005059364408783502,-0.00670077979912902,0.000490779604160722,0.0034073026642312946,-0.00024282946873631491,-0.0019675583474355507,0.003014424821278233,0.0010334468329670815,6.715913602313881e-05,0.0003008419969231603,-0.0004604447700600084,-0.0002731210043427151,-0.00010524933564411878,3.7064874944629697e-05,8.695881233132455e-05,0.0002935851214087009,0.0006853134083507891,-0.00045073462234866175,-8.696772668944348e-05,-0.00016452706234636855,4.265734852778811e-05,-0.00037456265394246625,0.00036318177336255137,4.3876702181385036e-05,-8.039962687177851e-05,-4.9119792939592054e-05,-4.315127808641506e-05,4.794891480462104e-06,13
84.9722265875427,30.565398245425417,5.404299560937381,1.5246989376665847,1.307687698582785,-16.616909259713122,-1.3056561344399178,-1.1050338335632794,0.09119430656913,0.17450967176252574,-0.02262195771441449,-0.00039015207252086984,3.165285647394684,-0.17897634235506427,1.675138838873781,0.31838492268520524,0.32268466537733487,-0.02668472647565729,-0.0077433700601567314,0.8314959475954335,0.2438499804083123,0.007138804865806441,-0.15699007790907232,0.07789710332686092,-0.02059577145755219,-0.7273148600086905,-4.1825022679418336,3.532048596941708,-0.16169111921600793,-0.35836056400104327,8.136291825158953,-0.42679604740541766,-0.7945015587479137,-0.047899870246638,0.2602069341634358,0.46337487236238223,0.10068245085734749,0.01111032472545642,3.742259817841019,-0.02657744001409968,0.04072436570648609,-0.04242023146130499,1.9457121378608715,-0.23284565145889985,-0.03702610718691341,-0.2848050478952611,0.013305884875668075,0.0008059679640064144,0.04502012880199026,-0.013553690805363358,0.04724317403469086,-0.8506455051370577,-0.0021497066911484205,-0.039396109096736104,-0.1228406981660396,-0.015176168528999884,2.6920457850142863,-0.0023657151459184045,-0.001130567450395327,-0.012437303858463701,0.03939776333220964,-0.27558512024480997,-0.029901556589584682,1.2880395202987838,0.05500627421087828,-1.4165460735505888,1.589480945291533,0.008771615144052811,-0.015988963166358908,-0.023007635040421328,0.0031969532198523392,-0.0019377613707411523,0.0004528566361785216,0.016565436666947687,0.006944655757167158,0.0013780365704697103,0.001080575547293175,0.1456897343020355,-0.0010539049640058854,9.25941828748454e-05,0.000525638106021742,0.004304242406006207,0.4716317099005631,0.012863331361390748,0.15980308243564573,0.07254204747438953,-0.0175693009396056,0.5700300679938587,-1.1715662282892698,0.34743146368645894,-0.2670165287833073,-0.0011611527120048847,-0.025483650252914845,-0.025368715270420283,0.7855573539731431,0.051922795000135046,0.00394443892139704,-0.30696426807162874,0.10130289284346716,0.034555903085641736,0.0005301775503406212,0.011791882287830204,0.41032514763641104,-0.0031209317017049337,-0.0032152006932760634,0.008584056212690492,0.018618951186705233,0.15924569610011366,-0.17811664103251726,0.029960418433643807,0.04555167852561796,0.03782157397379854,1.4015346936807693,-0.18897418822395304,0.07444657347967634,0.03736791522054971,0.010677116456877666,-0.07661968052783574,0.017568852069383474,-0.007647087845538654,2
-1.5806465350613363,-4.289655804822991,-1.916772446538351,-0.7826725998062564,-0.7081608161221017,-0.4728497718944901,-0.39374077579863936,-1.2163372982328047,0.3134107412171478,0.6168384953570047,-0.3887845155526689,-0.0015579630262945786,0.4122448579931509,0.19041047659011212,-2.07291604334355,-0.5422722240423086,-0.6441679777342086,0.22152076840803833,-0.3067897937960888,-0.6222864691508024,-0.33943983034913955,-0.0173667782062559,0.44059093157991547,-0.2981413311398138,-0.2593336732270998,-0.28057817131900187,-0.05451205322249625,-0.5321323687402264,0.07300657686391274,0.09145264436190624,0.02435569389739965,-0.02782841625245729,-0.0708275376210984,-0.018906468905989373,0.24008548510129715,0.5808493259763015,0.13334067901671778,0.01498095399299829,0.04835515912705126,-0.7737121891113803,0.6535615907790016,0.5269243856141181,0.2533387603984657,-0.25269990434659756,-0.09778437098072797,-0.09795640875936236,0.06146518856137543,0.004312930736257233,0.25988375851452367,-0.046893180480965406,0.1121255189784931,0.026183425667084967,0.0028720653486008023,0.13397975903034523,0.4443264260671902,0.057353558572931534,0.003963405236258265,0.0068653671121625594,0.0031607366683903525,0.03231031176553424,-0.02583033719648979,0.09776190152565135,0.009352605128060326,-0.20059701420574205,0.0008714206550046213,-0.2544951488898878,0.00783708534622794,0.005204651184078821,-0.015635583220712262,-0.03011666389281042,0.005410692016996952,-0.004238817035873215,0.0013038802970653824,0.059144206868052655,0.0319089360748044,0.006355816645265815,0.0049984095738549155,0.004844582086805371,0.11586901056638256,0.006507349763482476,-0.020097155412048272,-0.08508704194135126,-0.04409866297470698,-0.2642308322879207,-0.6161871316476809,-0.2075097359636174,0.03205154245846576,-0.5207603824860453,-0.4564233179913354,-0.02269571730673991,0.09185975120956945,0.0025718787088695088,-0.20854678185441222,-0.2919476662373579,0.023667736344462145,0.17205561195893104,-0.016222897679594676,-0.1436083610445248,0.2691132024571546,0.10894979603711541,0.007091673738778612,0.03405941879989762,-0.056738929325019075,-0.03522028854837045,-0.014339347530685869,0.00551550164818462,0.014081023426278825,0.0529710847528335,0.1278991149089966,-0.08801961917354655,-0.02263086556816591,-0.0391590069287458,0.013482495623381332,-0.10666488609552442,0.10286541714713426,0.008426442592728215,-0.03307687601856944,-0.01773923380064766,-0.023543742313587024,0.005443230059762841,99
-1.5806465350613363,-4.289655804822991,-1.9167724465383507,-0.7826725998062575,-0.7081608161221026,-0.47284977189447874,-0.3937407757986482,-1.2163372982328051,0.31341074121713125,0.61683849535699,-0.38878451555267235,-0.0015579630262796925,0.41224485799316346,0.19041047659011373,-2.072916043343551,-0.542272224042312,-0.6441679777342001,0.22152076840804,-0.30678979379608434,-0.6222864691508019,-0.3394398303491392,-0.017366778206254093,0.4405909315799132,-0.29814133113981633,-0.2593336732271006,-0.28057817131900287,-0.05451205322249539,-0.5321323687402301,0.07300657686390613,0.09145264436190885,0.024355693897401276,-0.027828416252464305,-0.07082753762109514,-0.018906468905993467,0.24008548510130234,0.5808493259763011,0.1333406790167208,0.014980953992994551,0.04835515912704668,-0.7737121891113805,0.6535615907789988,0.5269243856141161,0.2533387603984671,-0.25269990434660256,-0.09778437098072713,-0.09795640875936057,0.06146518856137566,0.004312930736258502,0.2598837585145222,-0.046893180480968195,0.11212551897849019,0.02618342566708195,0.002872065348604516,0.13397975903034057,0.4443264260671919,0.057353558572928245,0.003963405236263431,0.006865367112159256,0.003160736668385367,0.032310311765538835,-0.025830337196481937,0.09776190152564017,0.009352605128057327,-0.20059701420574164,0.0008714206550012312,-0.25449514888989094,0.007837085346224544,0.005204651184076063,-0.015635583220704373,-0.03011666389281758,0.005410692016999344,-0.0042388170358799385,0.0013038802970629104,0.059144206868046646,0.03190893607479358,0.006355816645260616,0.004998409573859655,0.004844582086799797,0.11586901056638298,0.006507349763486417,-0.020097155412043145,-0.08508704194135229,-0.04409866297470885,-0.2642308322879244,-0.6161871316476785,-0.20750973596361688,0.03205154245846683,-0.5207603824860396,-0.4564233179913299,-0.02269571730674008,0.09185975120956869,0.0025718787088646125,-0.20854678185441475,-0.29194766623736057,0.023667736344458533,0.1720556119589373,-0.016222897679596428,-0.14360836104452654,0.2691132024571512,0.10894979603711565,0.007091673738782453,0.034059418799896636,-0.05673892932502179,-0.03522028854837218,-0.014339347530684943,0.005515501648182875,0.01408102342627579,0.05297108475283303,0.12789911490900055,-0.08801961917355193,-0.022630865568161553,-0.03915900692874151,0.013482495623379713,-0.10666488609552495,0.10286541714713543,0.008426442592724275,-0.03307687601857083,-0.01773923380064752,-0.02354374231358794,0.0054432300597637906,9
