support;itemsets
0.9487179487179487;[(2708, 'DC')]
0.9102564102564102;[(4026, 'DC')]
0.9102564102564102;[(4066, 'DC')]
0.9102564102564102;[(2708, 'DC'), (4026, 'DC')]
0.9102564102564102;[(2708, 'DC'), (4066, 'DC')]
